Net,Station,Lat,Long,Moho_km,err_moho,Avg_Vp/Vs,Poisson’s_ratio,Elevation,Avg_Vp(km/s),Vp_err,Avg_Vs(km/s),Vs_err,N,Sediment,Location,Reference,Compilation,Comments (Method - other notes etc.),Sub-methods,Comments2,H2 (other methods),err,Vsn2,κ2,Unnamed: 25,Unnamed: 26
,,65.69134524,-16.75263135,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69217029,-16.75169956,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69230956,-16.75281911,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69299927,-16.75465842,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69331059,-16.94115482,24.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69378727,-16.95687635,24.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69410876,-16.96459203,24.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69530272,-16.75950783,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69672864,-16.75478201,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.6982319,-16.76218995,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.69950643,-16.95889568,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.7,-22.02,27.0,,-,,,,,,,,,GSC_global_database,99D.1,Stephenson 2024,RF_other,unknown,,,,,,,
,,65.7,44.8,30.0,,-,,,,,,,,,GSC_global_database,99K.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,65.7,75.7,40.8,,-,,,,,,,,,GSC_global_database,92G.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,65.7041443,-16.74551174,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.70641747,-16.96671088,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.71,-23.67,23.0,,-,,,,,,,,,GSC_global_database,99D.1,Stephenson 2024,RF_other,unknown,,,,,,,
,,65.71,-16.8,19.4,,-,,,,,,,,,Iceland,-,Stephenson 2024,Refraction,-,,,,,,,
,,65.71124333,-16.86575696,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.71251118,-16.86784771,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.71305428,-16.96862237,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.71355481,-16.9054759,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.72250135,-16.73558321,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.72287532,-16.66424069,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.72840803,-16.9291626,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.72887626,-16.85780544,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.73197681,-16.74400822,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.73972656,-14.84579605,32.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.74,-19.6,28.3,,-,,,,,,,,,Iceland,-,Stephenson 2024,Refraction,-,,,,,,,
,,65.74336587,-16.77191053,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.74482,-16.84199409,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.74591429,-16.84276744,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.74636867,-16.8594797,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.74646102,-21.60187625,34.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.74685956,-16.84659701,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.74761421,-16.85802024,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.75131234,-16.86898996,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.75239215,-16.87279922,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.75388683,-16.8774455,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.75406425,-16.86916865,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.75569917,-16.76985756,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.75974773,-16.75147164,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76,43.89,30.49,,-,,,,,,,,,GSC_global_database,91E.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,65.76067104,-16.78086322,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76117367,-16.8270725,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76448163,-21.64457555,31.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76496729,-21.65830598,31.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76759196,-16.71218161,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76858291,-16.71288005,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76905574,-14.87401323,33.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76944108,-16.71634682,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.76974277,-14.90553107,33.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.77184878,-17.04444989,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.77295315,-14.91693743,33.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.77340067,-16.71618769,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.77449458,-21.66552365,34.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.77652862,-21.66977444,34.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.78,-147.92,31.03,,-,,,,,,,,,GSC_global_database,94B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,65.7809105,-16.8742403,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.7826841,-16.84569553,18.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.78328049,-21.66843059,34.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.78330801,-16.87568272,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.79104583,-16.68431852,18.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.79224263,-21.67197762,34.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.79675322,-16.86816437,18.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.8,113.4,46.85,,-,,,,,,,,,GSC_global_database,78G.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,65.81453623,-21.40812033,36.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.81757179,-17.05842211,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.82,45.77,30.39,,-,,,,,,,,,GSC_global_database,91E.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,65.82310055,-21.4434367,36.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.82572349,-21.44900757,36.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.82574414,-21.44908637,36.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.82601998,-16.76717107,18.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.82777038,-16.7711264,18.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.84693483,-16.56184646,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.85,-22.94,23.0,,-,,,,,,,,,GSC_global_database,99D.1,Stephenson 2024,RF_other,unknown,,,,,,,
,,65.85,42.09,35.38,,-,,,,,,,,,GSC_global_database,91E.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,65.86857622,-16.59253815,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.87,-17.5,24.7,,-,,,,,,,,,Iceland,-,Stephenson 2024,Refraction,-,,,,,,,
,,65.87587009,-17.6550794,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.87750041,-16.63961257,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.87751942,-17.63386646,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.88140752,-16.64475722,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.88343862,-16.64016516,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.88559683,-16.64982232,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.89967981,-17.66210887,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.90047711,-17.65052432,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.90129795,-17.66407716,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.9065241,-16.84854916,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.90855369,-17.67280949,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.90885538,-17.67298082,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.90905617,-16.8500564,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.91343162,-17.67608649,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.91510682,-16.86673131,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.91551443,-17.67525882,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.91681155,-17.67537695,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.91760156,-17.67662788,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.9183238,-17.01348588,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.91990731,-16.99113397,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.92083385,-17.47294006,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.92278722,-17.67212252,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.92877794,-17.4774229,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94084947,-17.5340011,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94087065,-17.5400391,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94100941,-17.53450734,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94537226,-16.94121741,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94589315,-16.94153454,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94626718,-16.94463019,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94641357,-16.94195836,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.9470243,-16.94303708,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94731221,-16.94563653,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.94990236,-17.55529709,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95017269,-16.95229413,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95094748,-17.55623474,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95147703,-16.9454616,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95297278,-16.9530823,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95392628,-17.01811448,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95757327,-17.57508603,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95757356,-17.57510658,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.95758218,-17.57577279,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.9598589,-17.61634518,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.96003374,-17.61514789,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.96218378,-16.93794477,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.96248527,-17.0189826,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.9728532,-16.76927134,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.97733537,-16.84165314,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.98791966,-16.85806413,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99023815,-17.01420952,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99188995,-16.90385022,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99293107,-16.75662317,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.9933523,-17.00864268,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99401838,-16.91042599,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99440211,-16.90962314,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99556756,-16.75821947,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99578617,-17.00552216,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99715058,-16.91396319,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.9976744,-16.91485538,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,65.99830968,-16.9173009,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.0,24.0,40.0,,-,,,,,,,,,GSC_global_database,71P.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,66.0,43.4,34.0,,-,,,,,,,,,GSC_global_database,99K.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,66.0,58.93,40.0,,-,,,,,,,,,GSC_global_database,76B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,66.00018889,-16.96451875,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00060921,-16.97956955,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00077765,-16.95061552,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00111003,-16.91808875,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00165581,-16.91970202,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00169091,-16.77576707,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00208274,-16.98265328,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00740084,-16.96879432,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.00741759,-16.96866825,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.01877934,28.31578947,54.0,,-,,,,,,,,,Europe,Kozlovskaya2008,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.02021974,-16.91819867,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.02545534,-16.8314446,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.02938421,-16.73732918,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.03,-21.93,23.0,,-,,,,,,,,,GSC_global_database,99D.1,Stephenson 2024,RF_other,unknown,,,,,,,
,,66.03369572,-16.85292582,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.03372503,-16.79338012,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.03579913,-16.94345512,20.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.03820004,-16.86517417,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.03826281,-16.86610191,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.03954746,-16.85812822,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.04112594,-16.86601107,21.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.06511035,-23.32064266,30.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.06536632,-16.87834546,16.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.06681485,-16.83153158,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.06734433,-16.83209935,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.06907635,-16.83548329,19.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.07029966,-16.69851313,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.07309963,-16.70014095,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.07762467,-16.89935327,16.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.07985482,-16.7185195,22.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.09,-23.32,23.0,,-,,,,,,,,,GSC_global_database,99D.1,Stephenson 2024,RF_other,unknown,,,,,,,
,,66.09352361,-16.25613086,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.09379932,-16.25094579,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.09402896,-23.33719232,28.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.09776047,-18.74304872,30.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.09805744,-16.26909494,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.09851385,-23.35947774,28.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.1,30.46,50.9,,-,,,,,,,,,GSC_global_database,91B.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,66.1,110.6,47.8,,-,,,,,,,,,GSC_global_database,78G.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,66.10359901,-16.8910091,16.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.1044401,-16.30092063,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.10554494,-16.88850267,16.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.10753861,-18.73445014,30.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.10781,-16.24798727,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11155425,-16.3156598,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11252495,-16.32197176,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11402073,-16.32074553,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11428883,-16.32277979,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11455056,-16.32493264,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11476254,-16.32218127,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.1151908,-16.32133529,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11610428,-16.30613133,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11736068,-16.31712921,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11746794,-23.39648244,30.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11787517,-16.32572452,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.1180509,-16.32748449,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11886496,-16.33078753,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,66.11907948,-16.33363603,23.0,,-,,,,,,,,,Iceland,Jenkins2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
